data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 0

43.train    L 0.005    acc [B 98.21 E 98.66 O 99.98 T 99.85]   B [P 99.65 R 99.48 F1 99.57]   E [P 99.43 R 99.39 F1 99.41]   EC [P 98.21 R 98.16 F1 98.19]
43.val      L 0.080    acc [B 85.78 E 83.95 O 99.84 T 98.28]   B [P 97.03 R 97.36 F1 97.20]   E [P 91.33 R 94.23 F1 92.76]   EC [P 81.51 R 84.10 F1 82.78]

44.train    L 0.005    acc [B 98.37 E 98.80 O 99.98 T 99.87]   B [P 99.71 R 99.47 F1 99.59]   E [P 99.47 R 99.37 F1 99.42]   EC [P 98.44 R 98.34 F1 98.39]
44.val      L 0.076    acc [B 85.86 E 84.22 O 99.85 T 98.31]   B [P 97.28 R 97.09 F1 97.19]   E [P 91.78 R 94.27 F1 93.00]   EC [P 81.95 R 84.17 F1 83.05]

45.train    L 0.005    acc [B 98.44 E 98.87 O 99.98 T 99.87]   B [P 99.68 R 99.51 F1 99.59]   E [P 99.49 R 99.43 F1 99.46]   EC [P 98.47 R 98.41 F1 98.44]
45.val      L 0.077    acc [B 86.24 E 84.63 O 99.84 T 98.34]   B [P 97.17 R 97.29 F1 97.23]   E [P 91.97 R 94.53 F1 93.23]   EC [P 82.37 R 84.67 F1 83.51]

46.train    L 0.005    acc [B 98.51 E 98.90 O 99.98 T 99.88]   B [P 99.68 R 99.54 F1 99.61]   E [P 99.50 R 99.45 F1 99.48]   EC [P 98.52 R 98.47 F1 98.49]
46.val      L 0.079    acc [B 85.86 E 84.38 O 99.85 T 98.33]   B [P 97.17 R 97.29 F1 97.23]   E [P 92.17 R 94.46 F1 93.30]   EC [P 82.25 R 84.29 F1 83.25]

47.train    L 0.004    acc [B 98.68 E 99.02 O 99.98 T 99.89]   B [P 99.71 R 99.62 F1 99.66]   E [P 99.52 R 99.50 F1 99.51]   EC [P 98.63 R 98.61 F1 98.62]
47.val      L 0.078    acc [B 85.70 E 84.49 O 99.81 T 98.30]   B [P 97.14 R 97.29 F1 97.21]   E [P 92.06 R 94.46 F1 93.25]   EC [P 82.15 R 84.29 F1 83.21]

48.train    L 0.004    acc [B 98.64 E 98.99 O 99.98 T 99.88]   B [P 99.67 R 99.63 F1 99.65]   E [P 99.53 R 99.56 F1 99.54]   EC [P 98.58 R 98.61 F1 98.59]
48.val      L 0.077    acc [B 85.78 E 84.49 O 99.84 T 98.33]   B [P 97.17 R 97.21 F1 97.19]   E [P 91.55 R 94.04 F1 92.78]   EC [P 81.88 R 84.10 F1 82.97]

49.train    L 0.004    acc [B 98.76 E 99.10 O 99.98 T 99.89]   B [P 99.68 R 99.66 F1 99.67]   E [P 99.55 R 99.60 F1 99.57]   EC [P 98.67 R 98.72 F1 98.70]
49.val      L 0.078    acc [B 86.58 E 84.89 O 99.85 T 98.38]   B [P 96.88 R 97.44 F1 97.16]   E [P 91.92 R 94.38 F1 93.13]   EC [P 82.65 R 84.86 F1 83.74]

50.train    L 0.004    acc [B 98.78 E 99.09 O 99.98 T 99.90]   B [P 99.72 R 99.65 F1 99.69]   E [P 99.61 R 99.59 F1 99.60]   EC [P 98.77 R 98.75 F1 98.76]
50.val      L 0.079    acc [B 85.89 E 84.52 O 99.83 T 98.32]   B [P 97.17 R 97.13 F1 97.15]   E [P 91.76 R 94.07 F1 92.90]   EC [P 82.07 R 84.14 F1 83.09]

51.train    L 0.004    acc [B 98.77 E 99.12 O 99.98 T 99.90]   B [P 99.76 R 99.62 F1 99.69]   E [P 99.68 R 99.59 F1 99.63]   EC [P 98.84 R 98.75 F1 98.79]
51.val      L 0.078    acc [B 86.05 E 85.08 O 99.84 T 98.39]   B [P 97.36 R 97.21 F1 97.28]   E [P 92.52 R 94.53 F1 93.51]   EC [P 82.90 R 84.71 F1 83.80]

52.train    L 0.004    acc [B 98.67 E 99.06 O 99.99 T 99.90]   B [P 99.80 R 99.53 F1 99.67]   E [P 99.68 R 99.48 F1 99.58]   EC [P 98.86 R 98.66 F1 98.76]
52.val      L 0.081    acc [B 86.09 E 84.49 O 99.85 T 98.34]   B [P 97.28 R 97.21 F1 97.25]   E [P 92.83 R 94.50 F1 93.65]   EC [P 82.91 R 84.40 F1 83.65]

53.train    L 0.003    acc [B 98.88 E 99.20 O 99.99 T 99.91]   B [P 99.77 R 99.64 F1 99.71]   E [P 99.69 R 99.61 F1 99.65]   EC [P 98.94 R 98.86 F1 98.90]
53.val      L 0.080    acc [B 85.78 E 84.57 O 99.84 T 98.34]   B [P 97.32 R 97.32 F1 97.32]   E [P 92.08 R 94.19 F1 93.12]   EC [P 82.25 R 84.14 F1 83.18]

54.train    L 0.003    acc [B 98.93 E 99.23 O 99.98 T 99.91]   B [P 99.74 R 99.68 F1 99.71]   E [P 99.57 R 99.60 F1 99.58]   EC [P 98.88 R 98.91 F1 98.89]
54.val      L 0.080    acc [B 85.82 E 84.38 O 99.85 T 98.33]   B [P 97.25 R 97.32 F1 97.29]   E [P 91.84 R 94.23 F1 93.02]   EC [P 82.04 R 84.17 F1 83.09]

55.train    L 0.003    acc [B 98.91 E 99.23 O 99.99 T 99.91]   B [P 99.80 R 99.61 F1 99.71]   E [P 99.74 R 99.60 F1 99.67]   EC [P 99.03 R 98.88 F1 98.96]
55.val      L 0.078    acc [B 85.93 E 84.68 O 99.85 T 98.35]   B [P 97.17 R 97.09 F1 97.13]   E [P 91.96 R 93.96 F1 92.95]   EC [P 82.53 R 84.33 F1 83.42]

56.train    L 0.003    acc [B 99.12 E 99.35 O 99.98 T 99.92]   B [P 99.70 R 99.74 F1 99.72]   E [P 99.60 R 99.68 F1 99.64]   EC [P 99.02 R 99.09 F1 99.06]
56.val      L 0.083    acc [B 86.58 E 84.89 O 99.85 T 98.38]   B [P 96.96 R 97.55 F1 97.26]   E [P 91.92 R 94.42 F1 93.15]   EC [P 82.58 R 84.82 F1 83.69]

57.train    L 0.003    acc [B 99.18 E 99.41 O 99.99 T 99.93]   B [P 99.83 R 99.69 F1 99.76]   E [P 99.78 R 99.69 F1 99.73]   EC [P 99.26 R 99.16 F1 99.21]
57.val      L 0.080    acc [B 86.31 E 84.98 O 99.84 T 98.38]   B [P 97.36 R 97.40 F1 97.38]   E [P 92.45 R 94.57 F1 93.50]   EC [P 82.77 R 84.67 F1 83.71]

58.train    L 0.003    acc [B 99.06 E 99.34 O 99.99 T 99.93]   B [P 99.80 R 99.66 F1 99.73]   E [P 99.77 R 99.65 F1 99.71]   EC [P 99.17 R 99.06 F1 99.12]
58.val      L 0.080    acc [B 86.01 E 84.68 O 99.84 T 98.35]   B [P 97.14 R 97.29 F1 97.21]   E [P 92.09 R 94.30 F1 93.18]   EC [P 82.34 R 84.33 F1 83.32]

59.train    L 0.003    acc [B 99.03 E 99.31 O 99.99 T 99.93]   B [P 99.85 R 99.66 F1 99.76]   E [P 99.82 R 99.66 F1 99.74]   EC [P 99.19 R 99.03 F1 99.11]
59.val      L 0.081    acc [B 86.12 E 84.79 O 99.85 T 98.36]   B [P 97.28 R 97.25 F1 97.27]   E [P 91.97 R 94.19 F1 93.07]   EC [P 82.34 R 84.33 F1 83.32]

